  7582.778970   0.941400  0.057520 
  7582.844497   1.001000  0.044890 
  7582.913081   0.958400  0.043890 
  7582.981797   0.868100  0.039630 
  7583.044982   0.783000  0.036880 
  7583.112345   0.596700  0.067650 
  7583.176954   1.056000  0.071960 
  7583.243624   0.691700  0.031290 
  7583.310303   0.612400  0.032130 
  7583.377905   0.677600  0.036040 
  7583.445674   0.401700  0.022850 
  7583.521453   0.801500  0.035570 
  7583.583949   0.682500  0.031740 
  7583.656395   0.801400  0.036010 
  7583.727247   0.869500  0.040990 
  7583.841796   0.960700  0.047160 
  7583.908206   0.795500  0.037790 
  7583.976960   1.216000  0.056760 
  7584.041794   0.870300  0.071810 
  7584.108814   0.984200  0.039240 
  7584.175211   0.916300  0.037810 
  7584.240505   0.868300  0.036370 
  7584.307164   1.087000  0.048470 
  7584.374977   0.810300  0.032960 
  7584.442360   0.734800  0.030860 
  7584.507421   0.677400  0.033270 
  7584.572898   0.461600  0.020980 
  7584.646491   0.372900  0.019090 
  7584.724423   0.319100  0.021670 
  7584.838166   0.322200  0.024730 
  7584.905090   0.134400  0.014750 
  7584.973856   0.391500  0.020400 
  7585.237729   0.654500  0.031390 
  7585.304391   0.695500  0.034890 
  7585.370021   0.856000  0.037690 
  7585.436687   0.744300  0.035410 
  7585.503352   0.711000  0.035790 
  7585.569324   0.988900  0.041680 
  7585.647484   0.872000  0.035870 
  7585.720990   0.757500  0.038520 
  7585.835294   0.913500  0.056210 
  7585.901966   0.686800  0.035840 
  7585.971657   0.602400  0.032460 
  7586.034683   0.464600  0.024850 
  7586.101345   0.483400  0.023180 
  7586.168016   0.553000  0.026410 
  7586.233982   0.296000  0.018320 
  7586.300653   0.412400  0.023380 
  7586.367310   0.509900  0.028400 
  7586.433287   1.438000  0.064550 
  7586.499552   1.001000  0.039770 
  7586.566731   0.893600  0.040170 
  7586.645458   0.932800  0.038120 
  7586.717923   1.207000  0.063840 
  7586.898286   0.913200  0.040020 
  7586.967713   1.492000  0.058270 
  7587.031835   1.153000  0.055360 
  7587.097801   1.408000  0.049140 
  7587.164674   1.190000  0.056310 
  7587.246710   1.195000  0.054990 
  7587.311985   1.182000  0.054110 
  7587.363773   0.908200  0.038580 
  7587.430439   1.752000  0.071890 
  7587.497282   1.492000  0.058920 
